meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
32nd CCCAN Swimming Championships 2019,01:57.81,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,20,20,649,Bridgetown,BAR
34th CARIFTA Swimming Championships 2019,01:58.09,21/04/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,21,21,644,Bridgetown,BAR
13th FINA World Championships 2009,01:58.27,27/07/2009,Men 200 Freestyle LCM Male,JAM,Jamaica,"WONG, Jonathan",M,18/01/1989,,,22,22,,Rome,ITA
32nd CCCAN Swimming Championships 2019,01:58.35,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,23,23,640,Bridgetown,BAR
11th FINA World Championships 2005,01:58.72,25/07/2005,Men 200 Freestyle LCM Male,JAM,Jamaica,"HAMILTON, Brad",M,20/11/1989,,,24,24,,Montreal,CAN
32nd CCCAN Swimming Championships 2019,01:59.14,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"WILLIAMS, Sidrell",M,07/05/1996,,,25,25,627,Bridgetown,BAR
18th Commonwealth Games 2006,01:59.54,17/03/2006,Men 200 Freestyle LCM Male,JAM,Jamaica,"HAMILTON, Brad",M,20/11/1989,,,26,26,,Melbourne,AUS
15th Pan American Games 2007,01:59.81,18/07/2007,Men 200 Freestyle LCM Male,JAM,Jamaica,"WONG, Jonathan",M,18/01/1989,,,27,27,,Rio de Janeiro,BRA
Neville Alexander Memorial Swim Meet 2019,02:00.11,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"WILLIAMS, Sidrell",M,07/05/1996,,,28,28,612,Kingston,JAM
TYR Pro Swim Series Greensboro - Time Trial,02:00.18,08/11/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"DOLS, Keanan",M,24/07/1998,,,29,29,611,Greensboro,USA
34th CARIFTA Swimming Championships 2019,02:00.93,21/04/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,30,30,600,Bridgetown,BAR
7th FINA World Junior Swimming Championships 2019,02:01.39,21/08/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,31,31,593,Budapest,HUN
7th FINA World Junior Swimming Championships 2019,02:01.59,20/08/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,32,32,590,Budapest,HUN
ASATT Invitational Swimming Championships,02:01.84,13/12/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,33,33,586,Balmain,TTO
Jamaican Junior National Championships (50m),02:01.97,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,34,34,584,Kingston,JAM
CCCAN Championships,02:02.20,24/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,35,35,581,San Juan,PUR
20th Commonwealth Games 2014,02:02.54,24/07/2014,Men 200 Freestyle LCM Male,JAM,Jamaica,"WALTER, Dominic Anthony",M,17/12/1992,,,36,36,576,Glasgow,GBR
7th FINA World Junior Swimming Championships 2019,02:02.91,21/08/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"VALE, Nicholas",M,06/05/2001,,,37,37,571,Budapest,HUN
Walter Rogers Age Group Swimming National Championships 2019,02:03.72,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,38,38,560,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:03.84,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,39,39,558,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:04.14,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,40,40,554,Kingston,JAM
CCCAN Championships,02:04.38,24/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,41,41,551,San Juan,PUR
UANA Qualifier For Tokyo hosted by Azura and Montverde Swimming 2021,02:04.69,30/04/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"WILLIAMS, Sidrell",M,07/05/1996,,,42,42,547,Orlando,USA
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,02:05.05,26/01/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,43,43,542,Kingston,JAM
34th CARIFTA Swimming Championships 2019,02:05.16,21/04/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,44,44,541,Bridgetown,BAR
Jamaican Junior National Championships (50m),02:05.30,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,45,45,539,Kingston,JAM
32nd CCCAN Swimming Championships 2019,02:06.13,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,46,46,528,Bridgetown,BAR
Jamaican Junior National Championships (50m),02:06.24,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,47,47,527,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:06.72,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,48,48,521,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,02:07.56,26/01/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,49,49,511,Kingston,JAM
Tornadoes Invitational Swim Meet,02:07.67,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,50,50,509,Kingstown,JAM
Tornadoes Invitational Swim Meet,02:07.78,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,51,51,508,Kingstown,JAM
Jamaican Junior National Championships (50m),02:08.22,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,52,52,503,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:08.35,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,53,53,501,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:08.84,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,54,54,496,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:08.98,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,55,55,494,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:09.75,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,56,56,485,Kingston,JAM
32nd CCCAN Swimming Championships 2019,02:09.75,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,56,57,485,Bridgetown,BAR
Tornadoes Invitational Swim Meet,02:09.84,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,58,58,484,Kingstown,JAM
Jamaican Junior National Championships (50m),02:10.12,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,59,59,481,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:10.12,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,59,60,481,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:10.23,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,61,61,480,Kingston,JAM
20th Commonwealth Games 2014,02:10.47,28/07/2014,Men 200 Freestyle LCM Male,JAM,Jamaica,"WALTER, Dominic Anthony",M,17/12/1992,,,62,62,477,Glasgow,GBR
ASATT Invitational Swimming Championships,02:10.58,13/12/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,63,63,476,Balmain,TTO
Tornadoes Invitational Swim Meet,02:10.74,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,64,64,474,Kingstown,JAM
Jamaican Junior National Championships (50m),02:10.78,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,65,65,474,Kingston,JAM
Kent ASA Swimming Championships 2020,02:10.81,25/01/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"LYNCH, Jaedon",M,27/04/2005,,,66,66,474,London,GBR
Neville Alexander Memorial Swim Meet 2019,02:10.82,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,67,67,473,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:10.97,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,68,68,472,Kingston,JAM
34th CARIFTA Swimming Championships 2019,02:11.33,21/04/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,69,69,468,Bridgetown,BAR
Neville Alexander Memorial Swim Meet 2019,02:11.57,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,70,70,465,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:11.73,24/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,71,71,464,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:12.66,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,72,72,454,Kingston,JAM
32nd CCCAN Swimming Championships 2019,02:12.84,30/06/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,73,73,452,Bridgetown,BAR
CCCAN Championships,02:13.28,27/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,74,74,448,San Juan,PUR
Jamaican Junior National Championships (50m),02:14.69,23/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,75,75,434,Kingston,JAM
Jamaican Junior National Championships (50m),02:14.75,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,76,76,433,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:15.19,05/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"THOMAS, Nathaniel",M,16/07/2004,,,77,77,429,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:15.20,05/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,78,78,429,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,02:15.53,26/01/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,79,79,426,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:15.66,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,80,80,425,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:16.03,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,81,81,421,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:16.26,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"JACKSON-BLAINE, Zachary",M,10/05/2004,,,82,82,419,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:16.48,21/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"ADAMS, Chester",M,12/09/2001,,,83,83,417,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,02:16.49,26/01/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,84,84,417,Kingston,JAM
Tornadoes Invitational Swim Meet,02:16.74,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,85,85,415,Kingstown,JAM
Jamaican Junior National Championships (50m),02:16.98,23/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,86,86,412,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:17.14,05/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,87,87,411,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:17.76,04/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,88,88,405,Kingston,JAM
CCCAN Championships,02:18.00,27/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,89,89,403,San Juan,PUR
Walter Rogers Age Group Swimming National Championships 2019,02:18.20,24/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,90,90,402,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:18.86,24/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"MAIR, Daniel",M,22/07/2005,,,91,91,396,Kingston,JAM
Tornadoes Invitational Swim Meet,02:18.93,26/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,92,92,395,Kingstown,JAM
CCCAN Championships,02:18.95,24/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"JOHNSON, Zack-Andre",M,08/07/2008,,,93,93,395,San Juan,PUR
CCCAN Championships,02:19.33,24/06/2021,Men 200 Freestyle LCM Male,JAM,Jamaica,"JOHNSON, Zack-Andre",M,08/07/2008,,,94,94,392,San Juan,PUR
Neville Alexander Memorial Swim Meet 2019,02:19.79,03/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,95,95,388,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:20.58,23/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,96,96,381,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational Swim Meet 2019,02:20.95,26/01/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"PAYNE, Jordane",M,05/06/2001,,,97,97,378,Kingston,JAM
Jamaican Junior National Championships (50m),02:20.96,22/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,98,98,378,Kingston,JAM
Jamaican Junior National Championships (50m),02:21.50,23/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,99,99,374,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:22.01,05/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,100,100,370,Kingston,JAM
Y Speedos Swim Club Karl Dalhouse Memorial Invitational 2020,02:22.37,01/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"GYLES, Rin",M,20/02/2003,,,101,101,367,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:24.27,24/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,102,102,353,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:25.20,03/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,103,103,346,Kingston,JAM
Neville Alexander Memorial Swim Meet 2019,02:25.93,03/05/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"SINCLAIR, Kyle",M,17/09/2002,,,104,104,341,Kingston,JAM
Jamaican Junior National Championships (50m),02:28.09,23/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"BALFOUR, Adrian",M,01/07/2005,,,105,105,326,Kingston,JAM
Walter Rogers Age Group Swimming National Championships 2019,02:32.05,24/02/2019,Men 200 Freestyle LCM Male,JAM,Jamaica,"DENNY, Nelson",M,16/09/2006,,,106,106,301,Kingston,JAM
Jamaican Junior National Championships (50m),02:33.89,23/02/2020,Men 200 Freestyle LCM Male,JAM,Jamaica,"LOZER, Kaheem",M,08/12/2004,,,107,107,291,Kingston,JAM
